player_id,player_name,team_id,season,rotation_elasticity,inj_xpts,inj_gbp,combined_value_z
550.0,Marcos Rojo,Man United,2019,1.0,,,4.038728345790759
2509.0,Dimitri Foulquier,Watford,2019,1.0,,,4.038728345790759
8127.0,Amad Diallo Traore,Man United,2020,1.0,,,4.038728345790759
6820.0,David Brooks,Bournemouth,2022,1.0,,,4.038728345790759
11486.0,Illia Zabarnyi,Bournemouth,2022,1.0,,,4.038728345790759
11385.0,Yasin Ayari,Brighton,2022,1.0,,,4.038728345790759
11595.0,Alfie Gilchrist,Chelsea,2023,1.0,,,4.038728345790759
8719.0,Kalvin Phillips,Man City,2023,1.0,,,4.038728345790759
489.0,James Milner,Brighton,2024,1.0,,,4.038728345790759
13582.0,Jay Robinson,Southampton,2024,1.0,,,4.038728345790759
7187.0,Sergio Reguilón,Tottenham,2024,1.0,,,4.038728345790759
,Heung-min Son,Tottenham,2022,,34.86604749359491,86834007.17184488,4.011306640055974
7395.0,Carlos Vinicius,Tottenham,2020,0.8,,,3.229291922902933
,Pape Matar Sarr,Tottenham,2022,,27.7599454176181,69136236.33210206,3.189649023135376
9685.0,Mads Roerslev,Brentford,2022,0.7777777777777778,,,3.1393545425820637
